reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
3da926a8-c0f6-404e-befb-524f27c2bde9,BaNG Aan,https://play-lh.googleusercontent.com/a-/ACB-R5S-Lityekv_Fatyr0XpbsitJlfBtTJSQKBEqEuVAw,"Tampilan menu beda sama yg oren, yg saya heran barang yg sama kok bisa murah di oren tapi mahal di tokped, sdh di filter harga termurah, malah yg nongol bukan barang yg kira cari😇😇😇😇😇😇😇😇",2,0,3.176,2022-06-08 04:45:30,Mohon maaf Kak atas ketidaknyamanannya. Kami akan selalu berinovasi untuk dapat menyediakan fitur dan layanan yang lebih baik. Besar harapan kami untuk tetap terus bertumbuh bersama Kakak dan menjadi tempat bertransaksi online kepercayaan Kakak. Untuk kendalanya bisa laporkan melalui link ini tkp.me/supportMainapps . -IAK,2022-06-08 05:10:23
6e7189d5-2508-47ef-9450-6432124b4656,Mur Jana,https://play-lh.googleusercontent.com/a/AGNmyxYT6eYRUmjgOq-DSOFS2HvzLkpCnNcwPHzecCls=mo,G bisa di update,2,0,3.173,2022-06-18 08:11:29,"Terima kasih atas penilaian yang kamu berikan. Besar harapan kami kamu bisa memberikan rating dan review yang lebih baik lagi. Tokopedia akan senantiasa berusaha untuk memberikan pelayanan dan pengalaman terbaik bagi seluruh pengguna. Kalau ada kritik, saran atau kendala di Tokopedia, jangan ragu untuk menghubungi Tokopedia care ya, Toppers.",2022-06-18 08:28:24
01d04b5d-6eba-4748-8068-566fd898227c,Mamanya Firaz,https://play-lh.googleusercontent.com/a/AGNmyxY0_yRV0I_-JUxD9qGqy-gheodmNmcwZlD4Qrc9=mo,"Maaf tak kasih bintang 2,, belanja untuk pertama kali dapat promo pengguna baru bayar 0 rupiah,, e...... Pas mau check out ternyata ribet banget, serve tiba2 nge- hang sendiri dan pulih setelah batas waktu pembayaran habis,,, dan akhirnya promo hangus 🤣🤣🤣🤣🤣🤣 kasih promo kok seolah gk ikhlas 🤦",2,2,3.150,2021-12-19 12:58:19,"Hai Kak Firaz, Kami memahami kekecewaan Kakak. Kakak dapat menyampaikan kendala yang Kakak alami pada link berikut ya Kak http://tkp.me/supportMainapps. Kritik dan saran Kakak sangat berarti untuk menjadi dasar pengembangan sistem/produk/fitur ini menjadi lebih baik lagi, agar bisa terus memberikan pelayanan yang terbaik demi kenyamanan Kakak. 
-DP",2021-12-19 13:13:15
1a7883eb-7fda-4450-8101-c7e8404fb908,Mama Deso,https://play-lh.googleusercontent.com/a/AGNmyxYsnLrITG1XlJsfxz8xsIR_f9Hr3zsGLO8feiiL=mo,Udah downlaod susah masuk Jadi sia sia,2,0,3.185,2022-08-12 11:49:33,"Halo Toppers, Mohon maaf kalau sudah membuat Kakak tidak nyaman, Apabila ada kendala Kakak bisa melaporkan kendalanya pada tkp.me/supportMainapps agar dapat dilakukan pengecekan lebih lanjut. Tokopedia akan terus meningkatkan fitur dan layanan demi kenyamanan pelanggan dalam bertransaksi. -FR",2022-08-12 12:18:27
88cb8fc9-73ef-4930-9519-ebfac53292b4,Perisai sukaharja,https://play-lh.googleusercontent.com/a/AGNmyxbRQ48mC5TK-ykOitVwdIRDsTcqDqZrsEpFrXbJ=mo,"Traktiran pengguna baru boong, Trimakasih",2,0,,2021-09-09 21:00:31,"Hai Toppers, mohon maaf atas pengalaman bertransaksinya yang berkendala ya Kak. Boleh sampaikan detail kendalanya melalui tkp.me/supportMainapps ya Kak untuk dibantu pengecekan lebih lanjut. Terima kasih -FK",2021-09-09 21:04:24
e70ca74e-1005-4735-a938-14f8536c8a6e,Intercame cctv,https://play-lh.googleusercontent.com/a/AGNmyxaY_dxloZBZGwYu5-0qzbu82F_350txunX1q1Wf=mo,Suruh update tp gk bisa. Tolol,2,0,3.175,2022-06-08 17:43:00,"Hai Toppers, Kami memahami kekecewaan Kakak. Kakak dapat menyampaikan kendala yang Kakak alami pada link berikut ya Kak http://tkp.me/supportMainapps. Kritik dan saran Kakak sangat berarti untuk menjadi dasar pengembangan sistem/produk/fitur ini menjadi lebih baik lagi, agar bisa terus memberikan pelayanan yang terbaik demi kenyamanan Kakak. -DP",2022-06-08 18:14:52
840204c2-4baf-4441-9985-ea31599d8502,sandi wahyu pratama,https://play-lh.googleusercontent.com/a-/ACB-R5QbRF1oXsS1cU0EAgT7hkwsa9H1y5I7N2PwwtBeEQ,Kapan munncul ulasan di prakerja nyaaaa kak,2,0,3.142,2021-09-20 12:03:21,"Hai Kak Sandi, mohon maaf atas ketidaknyamanannya. Jika Kakak berkenan boleh ceritakan kendala yang Kakak alami melalui link berikut ini tkp.me/supportMainapps agar kami dapat melakukan pengecekan lebih lanjut pada Kendala yang Kakak alami, Kami tunggu laporannya ya Kak :) - NLO",2021-09-20 12:36:06
4dc9b1c0-dd66-4dc1-be37-fef481dbabd2,Azam Muhammad,https://play-lh.googleusercontent.com/a-/ACB-R5RqA5ioNOCuEFT_Kt3F9kDVozmGWZxAaNBtFRUh,Saya kurang percaya dengan aplikasi ini jadi saya beri 2 bintang,2,0,,2021-07-22 17:50:54,"Hai Kak, terima kasih ya atas ulasannya. Kalau Kakak puas dan suka bertransaksi di Tokopedia, boleh tingkatkan ratingnya ya Kak. Kami tunggu transaksi selanjutnya :)",2021-07-22 18:17:41
08a001c4-8b45-4027-8429-446ed5e805ee,min sumiyati Assalamu'allaikum wr wb,https://play-lh.googleusercontent.com/a/AGNmyxZlyYLwtI6eBwyzA3HsZpCzOxfnxE6uDJiXxUlR=mo,Assalamuallaikum,2,0,,2021-10-17 07:21:13,"Terima kasih atas penilaian yang kamu berikan. Besar harapan kami kamu bisa memberikan rating dan review yang lebih baik lagi. Tokopedia akan senantiasa berusaha untuk memberikan pelayanan dan pengalaman terbaik bagi seluruh pengguna. Kalau ada kritik, saran atau kendala di Tokopedia, jangan ragu untuk menghubungi Tokopedia care ya, Toppers.",2021-10-17 07:50:14
63a1135b-6e5a-4391-b35a-4badc4259e21,uung suryana,https://play-lh.googleusercontent.com/a-/ACB-R5To01h956kinp8xfvLOayJ6USIJnO0t_m0dHXQ89A,Makin menutun updet nya lemoy pake yes malah nambah lama no respek msles,2,0,3.203,2023-01-22 14:35:31,"Hi Toppers, silakan sampaikan kritik/saran atau kendala transaksi kamu dengan menghubungi Tokopedia Care melalui tkp.me/supportMainapps agar bisa kami bantu cek lebih lanjut. Kami akan terus berupaya untuk meningkatkan pengalaman Toppers dalam bertransaksi di Tokopedia.",2023-01-22 15:02:06
d80fd9f4-0a03-46fa-91f4-c357884ef39d,harpendial sandra,https://play-lh.googleusercontent.com/a-/ACB-R5RYWJS2uGjxuuuVjZOctb4Lzj1FOu1NO8RDQxvR,mantap,2,0,3.143,2021-12-12 02:51:44,"Terima kasih atas penilaian yang kamu berikan. Besar harapan kami kamu bisa memberikan rating dan review yang lebih baik lagi. Tokopedia akan senantiasa berusaha untuk memberikan pelayanan dan pengalaman terbaik bagi seluruh pengguna. Kalau ada kritik, saran atau kendala di Tokopedia, jangan ragu untuk menghubungi Tokopedia care ya, Toppers.",2021-12-12 03:10:05
633a6ea6-d89b-4d24-987c-55740789c530,Ashadi Noor,https://play-lh.googleusercontent.com/a-/ACB-R5SCogn3DyNQi1LmRvminvQ-wUz87Ht_FLdNl4Ox3w,"Makin ksini makin ga enak ini aplikasi. Foto gak bs lagi di crop, uploadnya susah pula. Blm lagi gratis ongkirnya seperti akal2an, naik 2 kali lipat sblm diskon ongkir. Dan promo gratis ongkir gak bs lagi d gabungin dgn promo lain. Keep up, gaes.",2,0,3.199,2022-11-17 09:46:57,"Hai Kak Ashadi, maaf atas kendalanya. Kami sarankan Kakak melakukan pelaporan dengan klik Hubungi Tim Tokopedia Care pada link https://www.tokopedia.com/help/article/saya-sudah-berhasil-melakukan-pembayaran-namun-mengapa-status-loan-belum-terupdate untuk dibantu pengecekan lebih lanjut. Thanks-DIF",2020-09-18 02:46:38
470deec5-1948-47ba-afb7-d0f080c70893,Dunia Kayyasa,https://play-lh.googleusercontent.com/a-/ACB-R5SG_Xo0dNMPUouLh0AMWNHvdSg3_7CyCV_m_YIH3Q,Kok error terus di akses padahal koneksi bagus. Tolong diperbaiki segera..,2,178,3.212,2023-03-25 12:19:46,"Halo Toppers, terima kasih atas rating yang kamu berikan. Kami akan terus melakukan perkembangan pada aplikasi Tokopedia untuk terus memberikan keamanan dan kenyamanan Toppers dalam bertransaksi. Silakan sampaikan kritik/saran atau kendala transaksi kamu dengan menghubungi Tokopedia Care melalui tkp.me/supportMainapps.",2023-03-25 12:43:07
e9bdbe0c-9b15-4fc2-a6eb-9e4c9a1cf06b,Azizan Panjul,https://play-lh.googleusercontent.com/a/AGNmyxZrTAOjau032kNrGr-2ATPp65uDWXvWq013OF3F=mo,Mau coba aplikasi ini,2,1,3.135,2021-08-01 04:04:06,"Hai Kak Azizan, kalau Kakak puas dan suka bertransaksi di Tokopedia, boleh tingkatkan ratingnya ya Kak. Kami tunggu transaksi selanjutnya :)",2021-08-01 03:56:51
6da32754-e84d-4ecd-81b3-ff5536296b46,Irfan Zeiss,https://play-lh.googleusercontent.com/a-/ACB-R5QjdWo0dbqEAVwXZwWKgowfbW9bDhlhIm7AV9hy,"Sebenarnya Tokopedia Bagus, Yg jadi masalah Kalo Bebas Ongkir dikasih AnterAja, Bisa 4-5 hari nyampe, Beda sama Sebelah bisa pilih Kurir laen",2,0,3.130,2021-07-01 12:43:48,"Hai Kak Irfan, mohon maaf ya jika ada yang membuat Kakak tidak nyaman. Hal ini tentu menjadi pelajaran bagi kami untuk senantiasa memberikan pelayanan yang terbaik pada setiap transaksi Kakak. Besar harapan kami untuk bisa terus tumbuh bersama Kakak dan tetap menjadi tempat bertransaksi online kepercayaan Kak Irfan.-LE",2021-07-01 13:21:35
83a13ec3-cc37-4221-96da-fbc32539a247,Ari Irmawan,https://play-lh.googleusercontent.com/a-/ACB-R5RlRHx_kYeINm90cpgFgcFEhqvYP1h1Z2KjQkak3A,"Knp akun saya tidak bisa masuk,di aplikasi tokopedia, giliran saya masuk lewat browser bisa.akun saya bisa.ini knp tolong dong",2,0,3.145,2021-10-11 16:46:39,"Hai Kak Ari, Kami mengerti ketidaknyamanan Kakak. Kakak bisa nih buat laporan di tkp.me/supportMainapps agar bisa di cek lebih lanjut kendalanya. Besar harapan kami untuk terus tumbuh bersama Kakak dan menjadi tempat bertransaksi online kepercayaan Kakak. -IL",2021-10-11 17:15:41
0dcd468c-4cd0-41f2-b765-aa122751c30c,Diky Zulkarnaen,https://play-lh.googleusercontent.com/a-/ACB-R5TuYVi5xvF10qk0XrbejtJ7od6Atjhj2pke6BrN2g,"Di update update terus jadi makin lambat berat, padahal jaringan bagus, hp RAM 8GB. Tolong diperbaiki yg simple saja biar enak dan cepat",2,1,3.199,2022-11-19 21:35:53,,
388f3f60-2bda-4cd7-bf13-8b5e0614d090,Adi,https://play-lh.googleusercontent.com/a-/ACB-R5RsltFTWQoRxcQC9dK_uGy_-Sr2ekXJvV4st2j7Tvc,"Udah gak perlu dikirim sampai capek aku membacanya berulang ulang, cuma begitu gitu aja",2,0,,2021-07-05 17:19:10,"Hai Kak Adi, mohon maaf ya Kak jadi membuat tidak nyaman. Kakak bisa laporkan pertanyaan atau kendala transaksi Tokopedia Kakak melalui link berikut tkp.me/supportMainapps agar dapat ditangani lebih lanjut ya. Semoga kedepannya kami bisa memberikan layanan yang lebih baik lagi bagi seluruh pengguna Tokopedia :) -DL",2021-07-05 18:31:39
76139f7d-b75e-4fcf-8a29-d805ef378bb2,Ahmad Astino,https://play-lh.googleusercontent.com/a/AGNmyxbf-vJG7VK5qENHZjo5Nm3KCLOjPvAvMdBib2XT=mo,Hihihi,2,0,,2022-08-07 15:53:17,"Terima kasih atas penilaian yang kamu berikan. Besar harapan kami kamu bisa memberikan rating dan review yang lebih baik lagi. Tokopedia akan senantiasa berusaha untuk memberikan pelayanan dan pengalaman terbaik bagi seluruh pengguna. Kalau ada kritik, saran atau kendala di Tokopedia, jangan ragu untuk menghubungi Tokopedia care ya, Toppers.",2022-08-07 16:10:03
ed4a0ce2-9e41-499b-998b-6e30f726989d,Rizku Akmal,https://play-lh.googleusercontent.com/a-/ACB-R5SCbBS4GBpu4ItEoi4pzFbKlmbFMO9ZOOU06v9aTw,Tokped gak jelas orang jaringan saya bagus di bilang koneksi internet eror,2,1,3.161.1,2022-02-16 15:04:38,"Hai Toppers, Mohon maaf atas ketidaknyamanannya ya Kakak dapat menghubungi Kami melalui tkp.me/supportMainapps untuk dibantu cek ya, Semoga Kakak tetap sehat :)",2022-02-16 15:32:20
217bd931-1c89-4148-84a3-6a8614b667e9,Muhammad Sunarno,https://play-lh.googleusercontent.com/a/AGNmyxYTCzQaIMCvl7FNtrfGMbVzpuvKpGjbiDoprXW2=mo,"Aku kurang yakin, karena gak bisa sampai ke tempat daerah Saya",2,0,,2021-09-03 16:34:26,"Hai Kak Muhammad, Maaf atas kendalanya ya. Kakak bisa memberitahukan detail kendalanya ke link ini tkp.me/supportMainapps dan infokan kendala yang dialami. Tetap jaga protokol kesehatan ya Ka :) HA",2021-09-03 17:07:30
a3eba235-2645-40a9-8e28-a55ea47d06e0,aryo S,https://play-lh.googleusercontent.com/a-/ACB-R5TV_XxaufLH_taf4d5JftIzTvcud50HlF_KP7iPXw,saldo tokopedia saya kok gak bisa buat beli ya apakah ada sesuatu yg meribetkanya?? tolong di tindak lanjutin,2,0,3.175,2022-06-05 08:36:26,Mohon maaf ya Kak kalau sudah membuat tidak nyaman. Kami akan selalu berinovasi untuk dapat menyediakan yang terbaik bagi seluruh pengguna. Jika Kakak memiliki kendala Kakak dapat menjelaskan detail kendala ke Tokopedia Care atau melalui https://www.tokopedia.com/help untuk proses pengecekan lebih lanjut ya Kak -FZ-,2022-06-05 08:48:34
a0844b70-a4f5-4fba-9ec4-40dabf9c150a,mariny bulan,https://play-lh.googleusercontent.com/a-/ACB-R5TMBWwlfofdX9Pd0hdvPewnMc_VUaGTK-4zrfqL,"Tambahkan daerah ku dong :(, sabu Raijua, NTT",2,0,,2022-03-02 09:58:23,"Hai Toppers, mohon maaf atas ketidaknyamanannya ya Kak. Apabila ada kendala Kakak bisa melaporkan kendalanya ke tkp.me/supportMainapps agar bisa dibantu lebih lanjut ya Kak. Semoga kendalanya segera terselesaikan :) -PIA",2022-03-02 10:12:43
77ea1fd9-f486-4cae-bafe-6c6ef914730d,User Android,https://play-lh.googleusercontent.com/a/AGNmyxZjg9rcgDLE0Z2s3zSIw4IVLz1dtMP0Hyz2BEjT=mo,akiqel,2,0,,2022-02-03 03:31:09,,
c1309900-09b0-4ef2-93d4-2b05129bca49,Herman Hardiman,https://play-lh.googleusercontent.com/a-/ACB-R5QLI9IrrCIlslrI-xmnPBBdkceDsXE_CqyzRoV4xQ,Jangan selalu minta update terur sampai pusing...,2,0,3.131,2021-08-13 02:11:41,"Hai Kak Herman, mohon maaf atas ketidaknyamanan yang Kakak rasakan ya. Tujuan kami untuk update aplikasi adalah guna Kakak mendapatkan fitur dan kenyamanan dalam bertransaksi di Tokopedia. Apabila Kakak nyaman dan puas bertransaksi di Tokopedia bisa tingkatkan lagi ya ratingnya :)",2021-08-13 02:50:15
e56747f9-019e-4e7d-8339-a9d52a6ae299,Vera veronica,https://play-lh.googleusercontent.com/a/AGNmyxb9m3hvpoDcDpBdrnSC8ljWgWlleaqN9u_7qzYr=mo,"Turun dulu bintanngya.Karena saya domisili sumsel,gak pernah kebagian grtias ongkir, mending di tokoh sebelah,si oren,gratis ongkir sampe 40k minimal blanja cuma 10k tuk wilayah luar jawa.Maaf ya",2,21,3.152,2021-11-29 16:38:24,"Hai Kak Vera, mohon maaf kalau ada yang membuat Kakak tidak nyaman. Jika Kakak mempunyai kendala seputar Tokopedia, Kakak bisa hubungi Tokopedia melalui link berikut ya tkp.me/supportMainapps untuk pegecekan lebih lanjut dan sehat selalu. - MF",2021-11-29 17:15:11
e2a5a60c-2f8b-4672-9612-3a15687ece7b,ady pahlevi,https://play-lh.googleusercontent.com/a-/ACB-R5QtigCiDDP0SH-b1o-Z10tiG58ydBELvUS_0Dd86g,Kecewa banget sama tokopedia pelayanan lelet.saya pesan mulai tnaggal 10.sampai 18. Belum sampai juga .saya minta cancel balikin saja uang saya.tapi ga bisa.respon lama banget.mending di shopee. Tolong di perbaiki sistem kinerja anda.sampai sekarang barang saya belum sampai.tolong balikin saja uang saya,2,0,,2023-02-18 04:18:01,"Hi Toppers, silakan sampaikan kritik/saran atau kendala transaksi kamu dengan menghubungi Tokopedia Care melalui tkp.me/supportMainapps agar bisa kami bantu cek lebih lanjut. Kami akan terus berupaya untuk meningkatkan pengalaman Toppers dalam bertransaksi di Tokopedia.",2023-02-18 04:42:03
d6edc5f0-7e19-4229-a34d-301deebea41c,Sukini Soatu lama,https://play-lh.googleusercontent.com/a/AGNmyxaG720s_IVWTrrsQmKPg1Gf-mumuCS0OfmLH4Ih=mo,F TT ku Li aq by 5 bb bb,2,0,,2022-02-24 03:29:49,"Terima kasih atas penilaian yang kamu berikan. Besar harapan kami kamu bisa memberikan rating dan review yang lebih baik lagi. Tokopedia akan senantiasa berusaha untuk memberikan pelayanan dan pengalaman terbaik bagi seluruh pengguna. Kalau ada kritik, saran atau kendala di Tokopedia, jangan ragu untuk menghubungi Tokopedia care ya, Toppers.",2022-02-24 03:45:08
7bbfb9cc-e1bd-4a1d-a6c2-fc6ee15408ee,Ricky,https://play-lh.googleusercontent.com/a-/ACB-R5ShQZGJtZxXrz1LoFQZktr29UzAN55NdUqFt6hmNw,kenapa harus ada biaya admin yah. di aplikasi lain seperti yang warna orange ga ada biaya admin..,2,0,3.180,2022-08-21 14:51:40,"Mohon maaf ya Kak Ricky, sudah membuat Kakak tidak nyaman. Kami akan selalu berinovasi untuk dapat menyediakan yang terbaik bagi seluruh pengguna. Besar harapan kami untuk tetap terus bertumbuh bersama Kakak dan menjadi tempat bertransaksi online kepercayaan Kakak, terkait detail kendalanya Kakak bisa laporkan di link tkp.me/supportMainapps -AA",2022-08-21 15:15:09
8645fed6-d1df-4647-9255-7733c6ad62fa,Zend Qin,https://play-lh.googleusercontent.com/a/AGNmyxZp0NNdwGdQq7VQpWR_s4Os2T1bt8ixbdfgYeKU=mo,Ruarbiasa,2,2,3.196,2022-11-03 09:55:38,"Hi Toppers, silakan sampaikan kritik/saran atau kendala transaksi kamu dengan menghubungi Tokopedia Care melalui tkp.me/supportMainapps agar bisa kami bantu cek lebih lanjut. Kami akan terus berupaya untuk meningkatkan pengalaman Toppers dalam bertransaksi di Tokopedia.",2022-11-03 10:17:17
478ded93-16eb-4e92-a3e2-ee9ce32206d9,hendy ramadhani,https://play-lh.googleusercontent.com/a-/ACB-R5SddozDic2sTCiBQq3GlwGka1PNijtYduvMKnaj,"Toped semenjak jadi goto awalnya oke, kesana y kacau...",2,0,3.200.1,2023-01-11 17:04:29,"Halo Toppers, terima kasih atas rating yang kamu berikan. Kami akan terus melakukan perkembangan pada aplikasi Tokopedia untuk terus memberikan keamanan dan kenyamanan Toppers dalam bertransaksi. Silakan sampaikan kritik/saran atau kendala transaksi kamu dengan menghubungi Tokopedia Care melalui tkp.me/supportMainapps.",2023-01-11 17:41:15
53ec9bf6-ea8e-4a9e-bf13-03bb43078a3f,Rose Mina,https://play-lh.googleusercontent.com/a/AGNmyxa-zc3oMXKxKCLj4L61nbiQTrDKkc0I-xQ_6UP_=mo,Bagus,2,0,,2021-05-14 05:00:32,"Hai Kak Rose, terima kasih ya atas ulasannya. Kalau Kakak puas dan suka bertransaksi di Tokopedia, boleh tingkatkan ratingnya ya Kak. Kami tunggu transaksi selanjutnya :) . -RHN",2021-05-14 05:29:33
1996ed3f-e2fa-4b01-9ae0-11925d5d63e4,Fitri Anti,https://play-lh.googleusercontent.com/a/AGNmyxY7zTbtPf_2cqJ9jS9JcLiIY5GG2-BOy6I-BjCr=mo,Blm yakin ajha,2,0,3.129,2021-06-19 22:27:54,"Hai Kak Fitri, terima kasih telah mendownload aplikasi Tokopedia ya Kak. Jika Kakak mengalami kendala silahkan lapor melalui tkp.me/supportMainapps untuk kami bantu pengecekan lebih lanjut Kak. Semoga informasinya dapat membantu ya Kak :)-MG",2021-06-19 22:55:16
d6191e2f-0057-46a3-8ce4-292ebe0554ee,Anton Wijaya,https://play-lh.googleusercontent.com/a/AGNmyxY8XiJhNXVgTQprxOXiXDMtUN7jAmjSAwp3zX_p=mo,"Dulu sy sering bngt belanja lwt apl ini sampe jadi member platinum tp ga ngaruh member platimum jg ga bagus, skrng mah sy uda beralih ke 2 online sebelah mending di shope/lazada... belanja di tokped hrs 150rb dpt cashback 10rb ongkir pling 15rb mantab tuh tambah mahal ....",2,3,3.197,2022-11-09 15:38:54,"Hi Toppers, silakan sampaikan kritik/saran atau kendala transaksi kamu dengan menghubungi Tokopedia Care melalui tkp.me/supportMainapps agar bisa kami bantu cek lebih lanjut. Kami akan terus berupaya untuk meningkatkan pengalaman Toppers dalam bertransaksi di Tokopedia.",2022-11-09 15:57:05
37cf32fd-1c24-4986-92ec-9362a5db2a08,nexel iwunx,https://play-lh.googleusercontent.com/a/AGNmyxZeYl1FUFbSEmqNk0S9dBOT4naKnQn8ZR9FunMI=mo,"Sekarang aplikasi tokopedia berat, biasanya anteng liat2 produk dalam waktu yang lama, sekarang kalau buka tokopedia lama-lama malah ngelag, ,aplikasi belanja online lainnya normal-normal aja. Segera diperbaiki ya karena tidak membuat nyaman.",2,0,,2022-06-19 07:54:19,"Hai Toppers , mohon maaf atas ketidaknyamanannya. Jika Kakak berkenan boleh ceritakan terkait kendala yang Kakak alami melalui tkp.me/supportMainapps untuk pengecekan lebih lanjut :) -GU",2022-06-19 08:08:36
7c2b4d03-fcdb-49d9-a626-ab250cc45e37,Fery Andriana,https://play-lh.googleusercontent.com/a/AGNmyxam6jY5O-4lUUspYKYrBswtg63Egl-416ZNRomJ=mo,"Donload nya lelet susah di buka""",2,0,,2021-08-03 22:43:48,"Halo Kak Fery, Kami mohon maaf atas kendala yang Kakak alami ya Kak. Kami sarankan Kakak mengikuti langkah penanganan berikut . Apabila masih terkendala, Kakak dapat akses link tkp.me/supportMainapps untuk penanganan lebih lanjut. Kami akan selalu berupaya menjadi yang terbaik untuk Kakak :) -JR",2021-08-03 22:56:49
0b652ead-df6a-4488-a18a-3987a61f74c8,Anwar 408,https://play-lh.googleusercontent.com/a-/ACB-R5Srfzehpf3i0S6MnUMiyIpSBQ0jEZN9cb9XX_e7,Baik sekali,2,0,,2021-06-30 14:00:50,"Hai Anwar, terima kasih ya atas ulasannya. Kalau Kakak puas dan suka bertransaksi di Tokopedia, boleh tingkatkan ratingnya ya Kak. Kami tunggu transaksi selanjutnya. -IN",2021-06-30 14:29:48
82459092-4a3a-4861-afaf-8469308f7827,Ejhy Rohe,https://play-lh.googleusercontent.com/a-/ACB-R5Rq8V7V2b85oohAk08Qv5drWb5iQiR-gEs-TJYk5g,Kasih b8ntang 2 dlu klau aman trpercaya bru aku naikin level bintang 5,2,0,,2021-09-01 01:32:08,"Hai Toppers. Selalu bertransaksi di Tokopedia dan naikan ratingnya ya Kak. Kami akan terus meningkatkan pelayanan kami demi kemudahan Kakak dalam bertransaksi, mohon naikan ratingnya ya Kak karena di Tokopedia #SelaluAdaSelaluBisa. Semoga harinya menyenangkan dan sehat selalu Kak :) -SA",2021-09-01 02:08:37
0846e0de-7efc-47c0-a71f-d34c9649a13d,cipta wijaya,https://play-lh.googleusercontent.com/a/AGNmyxaHh1jB3k-Cm3JNDfMe3kSIfXI4tU0pB9y-sEkH=mo,Ada yang pernah ngalamin komplain tapi lama diurus?chat cs di cek terus tapi setengah jam lebih gak ada jawaban?,2,1,3.149,2021-11-09 12:58:18,"Hai Kak Cipta, mohon maaf atas ketidaknyamanannya ya Kak. Boleh sampaikan detail kendalanya melalui tkp.me/supportMainapps ya Kak untuk dibantu pengecekan lebih lanjut. Terima kasih -MA",2021-11-09 13:36:19
a51770ac-1497-473e-bc90-12e78b9d9613,Ahmad Hadi,https://play-lh.googleusercontent.com/a-/ACB-R5QwsEJRv9TO4akOO-DHraxIRsMINfpQcMIFqZ8ZyQ,Tolong dong jangan ada batasan pencarian kdang susah nyari barang yng di pengen tidak tersedia di aplikasi nya di suruh belanja dari web kan jadi ribet,2,1,3.175,2022-05-26 17:00:52,Mohon maaf atas ketidaknyamanannya ya Kak. Kami akan terus berusaha untuk memberikan pelayanan yang terbaik demi kenyamanan Kakak bertransaksi di Tokopedia. Apabila terdapat kendala silahkan untuk melakukan pelaporan melalui link bantuan berikut ini tkp.me/supportMainapps agar kami bantu cek kendalanya lebih lanjut ya :) -RK,2022-05-26 18:03:09
a0d0bb9c-0fc0-4a1b-a5e5-057ff6a6ff72,Asep kurnia,https://play-lh.googleusercontent.com/a/AGNmyxYUmHmyCcLWRmjpXzEDC2_akV7QG-Wo3IRb7PZC=mo,"tolong sediakan pelayanan COD dong , supaya praktis",2,0,,2021-08-28 00:36:06,"Hai Kak Asep , mohon maaf atas ketidaknyamanannya. Jika Kakak berkenan boleh ceritakan terkait kendala yang Kakak alami melalui tkp.me/supportMainapps untuk pengecekan lebih lanjut :) - RS",2021-08-28 00:46:09
76d19288-01ac-47d9-bdb7-c3125d6e7528,Reka Agustin,https://play-lh.googleusercontent.com/a-/ACB-R5SnIlgxHJTlc3wiLtx9_qUwwmiGOSjX4UPrqhOjvQ,Dikit dikit update . Fitur pun sama,2,0,3.171,2022-05-25 01:49:34,"Hai kak Reka, Maaf ya kak atas ketidaknyamanannya. Saran Kakak sangat berarti bagi kami untuk terus memberikan pelayanan yang terbaik demi kenyamanan Kakak bertransaksi di Tokopedia. -NH",2022-05-25 02:23:11
6d5f7caf-9555-4b67-801e-35abcaa7993b,Nina,https://play-lh.googleusercontent.com/a/AGNmyxbUyrHIZmkmBMBWeQtJLQ4z9gQxfexSpQ-xsmZH=mo,"Daripada duitnya habis buat promosi bayar artist Korea, mending promosi marketing yg lain. Tokopedia dari indo tapi kok yg iklanin artist luar mulu, padahal mahalan bayar artist luar. Toko Oren aja pake artist Indo (pak Tukul cs), sebenernya yg buatan luar tuh Tokopedia apa 'Oren' sih? Udh mana gk bisa pake barengan cashback & ongkir, voucher gagal dipake gk bisa dibalikin, udh seneng dpt voucher diskon gede.. pas CO gagal, giliran voucher diskon yg nominalnya kecil bgt berhasil. Niat gk sih?",2,1,,2023-02-01 10:51:37,,
4c3e9b6c-6342-4884-b056-07a78b573e41,Tiara Ningsih Irsal088,https://play-lh.googleusercontent.com/a-/ACB-R5RoM9in7bIYVWYg6qk7-4KlNDLQAiV9hnABu8SQYg,Cara menggunakan nya sedikit sulit,2,0,3.171,2022-06-03 09:38:32,"Hai Kak Tiara, makasih ya, semoga Tokopedia bisa selalu menjadi tempat bertransaksi online kepercayaan Kakak. Yuk tingkatkan rating pada aplikasi Tokopedia di Google Play Storenya biar kami bisa terus menghadirkan fitur yang lebih baik lagi kedepannya :) - FS",2022-06-03 10:08:16
ee83febb-4415-4521-b4c1-1f9c4520473a,owen gaem,https://play-lh.googleusercontent.com/a-/ACB-R5RGvL64OXKl4BiViBe8SKi0dZBMkrWDYagSiMIoVA,"Habis update mlh ngga keluar gambar,error..",2,0,,2021-06-02 15:30:23,"Hai Kak Owen, mohon maaf atas ketidaknyamanan yang Kakak alami ya. Jika Kakak mengalami kendala, Kakak bisa laporkan dengan menjelaskan detail kendalanya melalui link tkp.me/supportMainapps ya guna dilakukan proses pengecekan lebih lanjut. -FRL",2021-06-02 16:41:27
